Word Trial.ID list wordNeighbour N zipf.wordNeighbour len.wordNeighbour bigram.zipf.wordNeighbour old20.wordNeighbour old1.wordNeighbour bigram.zipf.novelWord old20.novelWord old1.novelWord len.novelWord pos_deviation levDistToWordNeigh baseWord Blocco Subject Age Gender Handedness Session List Data OraStart TrialCount Resp Acc rt learning
anguato 21001 B agguato 1 3.494119287 7 6.76 1.9 1 6.91 1.75 1 7 initial 1 yes 3 21 20 Female Right Morning B 2018-12-06 13:42:59 38 anguato 1 1.1464 in
anguato 21001 B agguato 1 3.494119287 7 6.76 1.9 1 6.91 1.75 1 7 initial 1 yes 6 19 28 Female Right Morning B 2018-12-03 10:03:01 71 anguato 1 1.3657 in
anguato 21001 B agguato 1 3.494119287 7 6.76 1.9 1 6.91 1.75 1 7 initial 1 yes 4 21 20 Female Right Morning B 2018-12-06 13:42:59 30 anguato 1 1.1028 in
anguato 21001 B agguato 1 3.494119287 7 6.76 1.9 1 6.91 1.75 1 7 initial 1 yes 5 21 20 Female Right Morning B 2018-12-06 13:42:59 36 anguato 1 0.9207 in
anguato 21001 B agguato 1 3.494119287 7 6.76 1.9 1 6.91 1.75 1 7 initial 1 yes 2 5 23 Male Right Morning B 2018-10-03 10:11:59 24 anguato 1 1.5883 in
anguato 21001 B agguato 1 3.494119287 7 6.76 1.9 1 6.91 1.75 1 7 initial 1 yes 4 25 25 Female Right Morning B 2019-01-10 13:55:25 52 anguato 1 0.92 in
anguato 21001 B agguato 1 3.494119287 7 6.76 1.9 1 6.91 1.75 1 7 initial 1 yes 5 19 28 Female Right Morning B 2018-12-03 10:03:01 72 anguato 1 1.0724 in
anguato 21001 B agguato 1 3.494119287 7 6.76 1.9 1 6.91 1.75 1 7 initial 1 yes 5 24 26 Female Right Morning A 2019-01-10 10:07:25 38 anguato 1 1.1566 in
anguato 21001 B agguato 1 3.494119287 7 6.76 1.9 1 6.91 1.75 1 7 initial 1 yes 4 13 25 Male Right Morning B 2018-11-07 14:04:14 67 anguato 1 1.0679 in
anguato 21001 B agguato 1 3.494119287 7 6.76 1.9 1 6.91 1.75 1 7 initial 1 yes 4 5 23 Male Right Morning B 2018-10-03 10:11:59 26 anguato 1 1.0165 in
anguato 21001 B agguato 1 3.494119287 7 6.76 1.9 1 6.91 1.75 1 7 initial 1 yes 1 15 29 Female Right Morning B 2018-11-13 10:09:53 7 anguato 1 1.755 in
anguato 21001 B agguato 1 3.494119287 7 6.76 1.9 1 6.91 1.75 1 7 initial 1 yes 6 13 25 Male Right Morning B 2018-11-07 14:04:14 67 anguato 1 0.9268 in
anguato 21001 B agguato 1 3.494119287 7 6.76 1.9 1 6.91 1.75 1 7 initial 1 yes 5 25 25 Female Right Morning B 2019-01-10 13:55:25 51 anguato 1 1.0237 in
anguato 21001 B agguato 1 3.494119287 7 6.76 1.9 1 6.91 1.75 1 7 initial 1 yes 3 5 23 Male Right Morning B 2018-10-03 10:11:59 11 anguato 1 1.1584 in
anguato 21001 B agguato 1 3.494119287 7 6.76 1.9 1 6.91 1.75 1 7 initial 1 yes 6 13 25 Male Right Morning B 2018-11-07 14:04:14 45 anguato 1 0.8344 in
anguato 21001 B agguato 1 3.494119287 7 6.76 1.9 1 6.91 1.75 1 7 initial 1 yes 2 9 23 Male Right Morning B 2018-10-30 13:58:50 33 anguato 1 0.967 in
anguato 21001 B agguato 1 3.494119287 7 6.76 1.9 1 6.91 1.75 1 7 initial 1 yes 3 13 25 Male Right Morning B 2018-11-07 14:04:14 56 anguato 1 1.6636 in
anguato 21001 B agguato 1 3.494119287 7 6.76 1.9 1 6.91 1.75 1 7 initial 1 yes 1 25 25 Female Right Morning B 2019-01-10 13:55:25 20 anguato 1 0.9851 in
anguato 21001 B agguato 1 3.494119287 7 6.76 1.9 1 6.91 1.75 1 7 initial 1 yes 1 24 26 Female Right Morning A 2019-01-10 10:07:25 25 anguato 1 1.3359 in
anguato 21001 B agguato 1 3.494119287 7 6.76 1.9 1 6.91 1.75 1 7 initial 1 yes 5 24 26 Female Right Morning A 2019-01-10 10:07:25 12 anguato 1 1.4921 in
anguato 21001 B agguato 1 3.494119287 7 6.76 1.9 1 6.91 1.75 1 7 initial 1 yes 1 21 20 Female Right Morning B 2018-12-06 13:42:59 32 anguato 1 1.316 in
anguato 21001 B agguato 1 3.494119287 7 6.76 1.9 1 6.91 1.75 1 7 initial 1 yes 2 9 23 Male Right Morning B 2018-10-30 13:58:50 42 anguato 1 0.7137 in
anguato 21001 B agguato 1 3.494119287 7 6.76 1.9 1 6.91 1.75 1 7 initial 1 yes 6 9 23 Male Right Morning B 2018-10-30 13:58:50 2 anguato 1 0.6554 in
anguato 21001 B agguato 1 3.494119287 7 6.76 1.9 1 6.91 1.75 1 7 initial 1 yes 4 25 25 Female Right Morning B 2019-01-10 13:55:25 14 anguato 1 0.9341 in
anguato 21001 B agguato 1 3.494119287 7 6.76 1.9 1 6.91 1.75 1 7 initial 1 yes 5 24 26 Female Right Morning A 2019-01-10 10:07:25 36 anguato 1 1.3953 in
anguato 21001 B agguato 1 3.494119287 7 6.76 1.9 1 6.91 1.75 1 7 initial 1 yes 3 21 20 Female Right Morning B 2018-12-06 13:42:59 68 anguato 1 0.9305 in
anguato 21001 B agguato 1 3.494119287 7 6.76 1.9 1 6.91 1.75 1 7 initial 1 yes 6 9 23 Male Right Morning B 2018-10-30 13:58:50 18 anguato 1 0.6821 in
anguato 21001 B agguato 1 3.494119287 7 6.76 1.9 1 6.91 1.75 1 7 initial 1 yes 1 9 23 Male Right Morning B 2018-10-30 13:58:50 68 anguato 1 0.9391 in
anguato 21001 B agguato 1 3.494119287 7 6.76 1.9 1 6.91 1.75 1 7 initial 1 yes 5 5 23 Male Right Morning B 2018-10-03 10:11:59 43 anguato 1 1.312 in
anguato 21001 B agguato 1 3.494119287 7 6.76 1.9 1 6.91 1.75 1 7 initial 1 yes 4 5 23 Male Right Morning B 2018-10-03 10:11:59 19 anguato 1 1.4244 in
anguato 21001 B agguato 1 3.494119287 7 6.76 1.9 1 6.91 1.75 1 7 initial 1 yes 5 19 28 Female Right Morning B 2018-12-03 10:03:01 28 anguato 1 1.2963 in
anguato 21001 B agguato 1 3.494119287 7 6.76 1.9 1 6.91 1.75 1 7 initial 1 yes 6 5 23 Male Right Morning B 2018-10-03 10:11:59 8 anguato 1 0.9974 in
anguato 21001 B agguato 1 3.494119287 7 6.76 1.9 1 6.91 1.75 1 7 initial 1 yes 4 25 25 Female Right Morning B 2019-01-10 13:55:25 39 anguato 1 1.037 in
anguato 21001 B agguato 1 3.494119287 7 6.76 1.9 1 6.91 1.75 1 7 initial 1 yes 3 19 28 Female Right Morning B 2018-12-03 10:03:01 21 anguato 1 1.3305 in
anguato 21001 B agguato 1 3.494119287 7 6.76 1.9 1 6.91 1.75 1 7 initial 1 yes 3 25 25 Female Right Morning B 2019-01-10 13:55:25 21 anguato 1 0.9995 in
anguato 21001 B agguato 1 3.494119287 7 6.76 1.9 1 6.91 1.75 1 7 initial 1 yes 2 24 26 Female Right Morning A 2019-01-10 10:07:25 36 anguato 1 1.4693 in
anguato 21001 B agguato 1 3.494119287 7 6.76 1.9 1 6.91 1.75 1 7 initial 1 yes 3 5 23 Male Right Morning B 2018-10-03 10:11:59 18 anguato 1 1.0735 in
anguato 21001 B agguato 1 3.494119287 7 6.76 1.9 1 6.91 1.75 1 7 initial 1 yes 6 13 25 Male Right Morning B 2018-11-07 14:04:14 37 anguato 1 0.813 in
anguato 21001 B agguato 1 3.494119287 7 6.76 1.9 1 6.91 1.75 1 7 initial 1 yes 6 5 23 Male Right Morning B 2018-10-03 10:11:59 23 anguato 1 0.8851 in
anguato 21001 B agguato 1 3.494119287 7 6.76 1.9 1 6.91 1.75 1 7 initial 1 yes 3 24 26 Female Right Morning A 2019-01-10 10:07:25 35 anguato 1 1.4747 in
anguato 21001 B agguato 1 3.494119287 7 6.76 1.9 1 6.91 1.75 1 7 initial 1 yes 2 9 23 Male Right Morning B 2018-10-30 13:58:50 27 anguato 1 0.9056 in
anguato 21001 B agguato 1 3.494119287 7 6.76 1.9 1 6.91 1.75 1 7 initial 1 yes 1 24 26 Female Right Morning A 2019-01-10 10:07:25 11 anguato 1 1.4407 in
antensa 11007 A antenna 1 3.425187354 7 7.02 1.95 1 7.01 1.9 1 7 final 1 yes 2 6 25 Female Right Morning A 2018-10-08 10:06:46 14 antensa 1 1.4114 in
antensa 11007 A antenna 1 3.425187354 7 7.02 1.95 1 7.01 1.9 1 7 final 1 yes 5 28 26 Female Right Morning A 2019-01-30 10:01:19 61 antensa 1 0.7583 in
antensa 11007 A antenna 1 3.425187354 7 7.02 1.95 1 7.01 1.9 1 7 final 1 yes 5 18 23 Female Right Morning A 2018-11-19 10:16:43 32 antensa 1 0.9943 in
antensa 11007 A antenna 1 3.425187354 7 7.02 1.95 1 7.01 1.9 1 7 final 1 yes 1 2 20 Male Right Morning A 2018-09-12 08:46:12 31 antensa 1 1.7132 in
antensa 11007 A antenna 1 3.425187354 7 7.02 1.95 1 7.01 1.9 1 7 final 1 yes 3 28 26 Female Right Morning A 2019-01-30 10:01:19 50 antensa 1 0.7969 in
antensa 11007 A antenna 1 3.425187354 7 7.02 1.95 1 7.01 1.9 1 7 final 1 yes 6 18 23 Female Right Morning A 2018-11-19 10:16:43 21 antensa 1 0.9843 in
antensa 11007 A antenna 1 3.425187354 7 7.02 1.95 1 7.01 1.9 1 7 final 1 yes 3 6 25 Female Right Morning A 2018-10-08 10:06:46 17 antensa 1 0.8612 in
antensa 11007 A antenna 1 3.425187354 7 7.02 1.95 1 7.01 1.9 1 7 final 1 yes 4 12 24 Male Right Morning A 2018-11-05 09:59:30 14 antensa 1 0.7703 in
antensa 11007 A antenna 1 3.425187354 7 7.02 1.95 1 7.01 1.9 1 7 final 1 yes 3 28 26 Female Right Morning A 2019-01-30 10:01:19 20 antensa 1 0.8129 in
antensa 11007 A antenna 1 3.425187354 7 7.02 1.95 1 7.01 1.9 1 7 final 1 yes 4 6 25 Female Right Morning A 2018-10-08 10:06:46 14 antensa 1 0.885 in
antensa 11007 A antenna 1 3.425187354 7 7.02 1.95 1 7.01 1.9 1 7 final 1 yes 3 18 23 Female Right Morning A 2018-11-19 10:16:43 51 antensa 1 1.3448 in
antensa 11007 A antenna 1 3.425187354 7 7.02 1.95 1 7.01 1.9 1 7 final 1 yes 3 28 26 Female Right Morning A 2019-01-30 10:01:19 10 antensa 1 0.68 in
antensa 11007 A antenna 1 3.425187354 7 7.02 1.95 1 7.01 1.9 1 7 final 1 yes 2 28 26 Female Right Morning A 2019-01-30 10:01:19 59 antensa 1 0.8402 in
antensa 11007 A antenna 1 3.425187354 7 7.02 1.95 1 7.01 1.9 1 7 final 1 yes 6 28 26 Female Right Morning A 2019-01-30 10:01:19 42 antensa 1 1.0701 in
antensa 11007 A antenna 1 3.425187354 7 7.02 1.95 1 7.01 1.9 1 7 final 1 yes 5 10 25 Female Right Morning A 2018-11-02 10:00:35 52 antensa 1 0.6243 in
antensa 11007 A antenna 1 3.425187354 7 7.02 1.95 1 7.01 1.9 1 7 final 1 yes 4 12 24 Male Right Morning A 2018-11-05 09:59:30 26 antensa 1 1.1848 in
antensa 11007 A antenna 1 3.425187354 7 7.02 1.95 1 7.01 1.9 1 7 final 1 yes 4 6 25 Female Right Morning A 2018-10-08 10:06:46 64 antensa 1 0.9444 in
antensa 11007 A antenna 1 3.425187354 7 7.02 1.95 1 7.01 1.9 1 7 final 1 yes 4 12 24 Male Right Morning A 2018-11-05 09:59:30 48 antensa 1 0.901 in
antensa 11007 A antenna 1 3.425187354 7 7.02 1.95 1 7.01 1.9 1 7 final 1 yes 4 10 25 Female Right Morning A 2018-11-02 10:00:35 42 antensa 1 0.8887 in
antensa 11007 A antenna 1 3.425187354 7 7.02 1.95 1 7.01 1.9 1 7 final 1 yes 4 6 25 Female Right Morning A 2018-10-08 10:06:46 32 antensa 1 0.9 in
antensa 11007 A antenna 1 3.425187354 7 7.02 1.95 1 7.01 1.9 1 7 final 1 yes 4 6 25 Female Right Morning A 2018-10-08 10:06:46 35 antensa 1 0.8665 in
antensa 11007 A antenna 1 3.425187354 7 7.02 1.95 1 7.01 1.9 1 7 final 1 yes 3 6 25 Female Right Morning A 2018-10-08 10:06:46 16 antensa 1 0.8921 in
antensa 11007 A antenna 1 3.425187354 7 7.02 1.95 1 7.01 1.9 1 7 final 1 yes 1 12 24 Male Right Morning A 2018-11-05 09:59:30 5 antensa 1 0.8488 in
antensa 11007 A antenna 1 3.425187354 7 7.02 1.95 1 7.01 1.9 1 7 final 1 yes 2 2 20 Male Right Morning A 2018-09-12 08:46:12 46 antensa 1 0.7909 in
antensa 11007 A antenna 1 3.425187354 7 7.02 1.95 1 7.01 1.9 1 7 final 1 yes 2 10 25 Female Right Morning A 2018-11-02 10:00:35 6 antensa 1 0.9804 in
antensa 11007 A antenna 1 3.425187354 7 7.02 1.95 1 7.01 1.9 1 7 final 1 yes 1 18 23 Female Right Morning A 2018-11-19 10:16:43 42 antensa 1 1.5451 in
antensa 11007 A antenna 1 3.425187354 7 7.02 1.95 1 7.01 1.9 1 7 final 1 yes 3 10 25 Female Right Morning A 2018-11-02 10:00:35 75 antensa 1 0.8762 in
antensa 11007 A antenna 1 3.425187354 7 7.02 1.95 1 7.01 1.9 1 7 final 1 yes 3 18 23 Female Right Morning A 2018-11-19 10:16:43 55 antensa 1 1.0163 in
antensa 11007 A antenna 1 3.425187354 7 7.02 1.95 1 7.01 1.9 1 7 final 1 yes 5 2 20 Male Right Morning A 2018-09-12 08:46:12 25 entensa 0 0.6361 in
antensa 11007 A antenna 1 3.425187354 7 7.02 1.95 1 7.01 1.9 1 7 final 1 yes 5 2 20 Male Right Morning A 2018-09-12 08:46:12 63 antensa 1 0.616 in
antensa 11007 A antenna 1 3.425187354 7 7.02 1.95 1 7.01 1.9 1 7 final 1 yes 3 2 20 Male Right Morning A 2018-09-12 08:46:12 3 antensia 0 0.6457 in
antensa 11007 A antenna 1 3.425187354 7 7.02 1.95 1 7.01 1.9 1 7 final 1 yes 2 10 25 Female Right Morning A 2018-11-02 10:00:35 17 antensa 1 0.951 in
antensa 11007 A antenna 1 3.425187354 7 7.02 1.95 1 7.01 1.9 1 7 final 1 yes 2 2 20 Male Right Morning A 2018-09-12 08:46:12 31 antensa 1 0.6992 in
antensa 11007 A antenna 1 3.425187354 7 7.02 1.95 1 7.01 1.9 1 7 final 1 yes 3 12 24 Male Right Morning A 2018-11-05 09:59:30 22 antensa 1 0.8192 in
antensa 11007 A antenna 1 3.425187354 7 7.02 1.95 1 7.01 1.9 1 7 final 1 yes 1 28 26 Female Right Morning A 2019-01-30 10:01:19 10 antensa 1 0.8409 in
antensa 11007 A antenna 1 3.425187354 7 7.02 1.95 1 7.01 1.9 1 7 final 1 yes 2 2 20 Male Right Morning A 2018-09-12 08:46:12 53 antensa 1 0.6387 in
antensa 11007 A antenna 1 3.425187354 7 7.02 1.95 1 7.01 1.9 1 7 final 1 yes 4 2 20 Male Right Morning A 2018-09-12 08:46:12 55 antensa 1 0.7689 in
antensa 11007 A antenna 1 3.425187354 7 7.02 1.95 1 7.01 1.9 1 7 final 1 yes 4 18 23 Female Right Morning A 2018-11-19 10:16:43 73 antensa 1 0.9845 in
antensa 11007 A antenna 1 3.425187354 7 7.02 1.95 1 7.01 1.9 1 7 final 1 yes 6 18 23 Female Right Morning A 2018-11-19 10:16:43 32 antensa 1 1.0032 in
antensa 11007 A antenna 1 3.425187354 7 7.02 1.95 1 7.01 1.9 1 7 final 1 yes 2 6 25 Female Right Morning A 2018-10-08 10:06:46 23 antensa 1 0.997 in
antensa 11007 A antenna 1 3.425187354 7 7.02 1.95 1 7.01 1.9 1 7 final 1 yes 5 10 25 Female Right Morning A 2018-11-02 10:00:35 5 antensa 1 0.7001 in
antensa 11007 A antenna 1 3.425187354 7 7.02 1.95 1 7.01 1.9 1 7 final 1 yes 4 28 26 Female Right Morning A 2019-01-30 10:01:19 47 antensa 1 0.7577 in
antensa 11007 A antenna 1 3.425187354 7 7.02 1.95 1 7.01 1.9 1 7 final 1 yes 6 10 25 Female Right Morning A 2018-11-02 10:00:35 62 antensa 1 0.7771 in
antensa 11007 A antenna 1 3.425187354 7 7.02 1.95 1 7.01 1.9 1 7 final 1 yes 1 10 25 Female Right Morning A 2018-11-02 10:00:35 57 antensa 1 1.0517 in
antensa 11007 A antenna 1 3.425187354 7 7.02 1.95 1 7.01 1.9 1 7 final 1 yes 2 18 23 Female Right Morning A 2018-11-19 10:16:43 47 antensa 1 1.0572 in
antensa 11007 A antenna 1 3.425187354 7 7.02 1.95 1 7.01 1.9 1 7 final 1 yes 6 18 23 Female Right Morning A 2018-11-19 10:16:43 59 antensa 1 0.8179 in
antensa 11007 A antenna 1 3.425187354 7 7.02 1.95 1 7.01 1.9 1 7 final 1 yes 6 2 20 Male Right Morning A 2018-09-12 08:46:12 47 antensa 1 0.6323 in
antensa 11007 A antenna 1 3.425187354 7 7.02 1.95 1 7.01 1.9 1 7 final 1 yes 2 12 24 Male Right Morning A 2018-11-05 09:59:30 60 antensa 1 0.896 in
antensa 11007 A antenna 1 3.425187354 7 7.02 1.95 1 7.01 1.9 1 7 final 1 yes 2 28 26 Female Right Morning A 2019-01-30 10:01:19 47 antensa 1 0.7436 in
antensa 11007 A antenna 1 3.425187354 7 7.02 1.95 1 7.01 1.9 1 7 final 1 yes 1 12 24 Male Right Morning A 2018-11-05 09:59:30 52 antensa 1 0.9717 in
antensa 11007 A antenna 1 3.425187354 7 7.02 1.95 1 7.01 1.9 1 7 final 1 yes 6 12 24 Male Right Morning A 2018-11-05 09:59:30 7 antensa 1 0.7682 in
antensa 11007 A antenna 1 3.425187354 7 7.02 1.95 1 7.01 1.9 1 7 final 1 yes 2 12 24 Male Right Morning A 2018-11-05 09:59:30 7 antensa 1 0.9115 in
antensa 11007 A antenna 1 3.425187354 7 7.02 1.95 1 7.01 1.9 1 7 final 1 yes 2 6 25 Female Right Morning A 2018-10-08 10:06:46 35 antensa 1 0.9029 in
antensa 11007 A antenna 1 3.425187354 7 7.02 1.95 1 7.01 1.9 1 7 final 1 yes 4 10 25 Female Right Morning A 2018-11-02 10:00:35 37 antensa 1 0.8039 in
apostomo 11008 A apostolo 1 2.715968037 8 6.85 2 1 6.84 2.55 1 8 final 1 yes 5 10 25 Female Right Morning A 2018-11-02 10:00:35 48 apostomo 1 0.9773 in
apostomo 11008 A apostolo 1 2.715968037 8 6.85 2 1 6.84 2.55 1 8 final 1 yes 3 28 26 Female Right Morning A 2019-01-30 10:01:19 36 apostomo 1 0.8364 in
apostomo 11008 A apostolo 1 2.715968037 8 6.85 2 1 6.84 2.55 1 8 final 1 yes 6 6 25 Female Right Morning A 2018-10-08 10:06:46 25 apostomo 1 0.9038 in
apostomo 11008 A apostolo 1 2.715968037 8 6.85 2 1 6.84 2.55 1 8 final 1 yes 1 12 24 Male Right Morning A 2018-11-05 09:59:30 25 apostomo 1 0.8993 in
apostomo 11008 A apostolo 1 2.715968037 8 6.85 2 1 6.84 2.55 1 8 final 1 yes 1 28 26 Female Right Morning A 2019-01-30 10:01:19 62 apostomo 1 0.8388 in
apostomo 11008 A apostolo 1 2.715968037 8 6.85 2 1 6.84 2.55 1 8 final 1 yes 2 2 20 Male Right Morning A 2018-09-12 08:46:12 75 apostomo 1 0.9006 in
apostomo 11008 A apostolo 1 2.715968037 8 6.85 2 1 6.84 2.55 1 8 final 1 yes 6 6 25 Female Right Morning A 2018-10-08 10:06:46 36 apostomo 1 0.8974 in
apostomo 11008 A apostolo 1 2.715968037 8 6.85 2 1 6.84 2.55 1 8 final 1 yes 4 10 25 Female Right Morning A 2018-11-02 10:00:35 44 apostomo 1 0.7541 in
apostomo 11008 A apostolo 1 2.715968037 8 6.85 2 1 6.84 2.55 1 8 final 1 yes 3 12 24 Male Right Morning A 2018-11-05 09:59:30 20 apostomo 1 0.923 in
apostomo 11008 A apostolo 1 2.715968037 8 6.85 2 1 6.84 2.55 1 8 final 1 yes 1 18 23 Female Right Morning A 2018-11-19 10:16:43 52 apostomo 1 1.0494 in
apostomo 11008 A apostolo 1 2.715968037 8 6.85 2 1 6.84 2.55 1 8 final 1 yes 5 10 25 Female Right Morning A 2018-11-02 10:00:35 30 apostomo 1 0.8478 in
apostomo 11008 A apostolo 1 2.715968037 8 6.85 2 1 6.84 2.55 1 8 final 1 yes 2 18 23 Female Right Morning A 2018-11-19 10:16:43 42 apostomo 1 1.3952 in
apostomo 11008 A apostolo 1 2.715968037 8 6.85 2 1 6.84 2.55 1 8 final 1 yes 1 12 24 Male Right Morning A 2018-11-05 09:59:30 75 apostomo 1 1.1719 in
apostomo 11008 A apostolo 1 2.715968037 8 6.85 2 1 6.84 2.55 1 8 final 1 yes 1 12 24 Male Right Morning A 2018-11-05 09:59:30 22 apostomo 1 1.0152 in
apostomo 11008 A apostolo 1 2.715968037 8 6.85 2 1 6.84 2.55 1 8 final 1 yes 5 6 25 Female Right Morning A 2018-10-08 10:06:46 54 apostomo 1 0.9428 in
apostomo 11008 A apostolo 1 2.715968037 8 6.85 2 1 6.84 2.55 1 8 final 1 yes 2 2 20 Male Right Morning A 2018-09-12 08:46:12 23 apostomo 1 0.9873 in
apostomo 11008 A apostolo 1 2.715968037 8 6.85 2 1 6.84 2.55 1 8 final 1 yes 2 18 23 Female Right Morning A 2018-11-19 10:16:43 29 apostomo 1 1.4593 in
apostomo 11008 A apostolo 1 2.715968037 8 6.85 2 1 6.84 2.55 1 8 final 1 yes 1 28 26 Female Right Morning A 2019-01-30 10:01:19 73 apostomo 1 0.7724 in
apostomo 11008 A apostolo 1 2.715968037 8 6.85 2 1 6.84 2.55 1 8 final 1 yes 2 10 25 Female Right Morning A 2018-11-02 10:00:35 47 apostomo 1 0.7773 in
apostomo 11008 A apostolo 1 2.715968037 8 6.85 2 1 6.84 2.55 1 8 final 1 yes 6 28 26 Female Right Morning A 2019-01-30 10:01:19 10 apostomo 1 0.8003 in
apostomo 11008 A apostolo 1 2.715968037 8 6.85 2 1 6.84 2.55 1 8 final 1 yes 1 12 24 Male Right Morning A 2018-11-05 09:59:30 44 apostomo 1 0.9676 in
apostomo 11008 A apostolo 1 2.715968037 8 6.85 2 1 6.84 2.55 1 8 final 1 yes 4 2 20 Male Right Morning A 2018-09-12 08:46:12 56 apostomo 1 0.6827 in
apostomo 11008 A apostolo 1 2.715968037 8 6.85 2 1 6.84 2.55 1 8 final 1 yes 4 12 24 Male Right Morning A 2018-11-05 09:59:30 63 apostomo 1 0.8557 in
apostomo 11008 A apostolo 1 2.715968037 8 6.85 2 1 6.84 2.55 1 8 final 1 yes 1 18 23 Female Right Morning A 2018-11-19 10:16:43 56 apostomo 1 1.0272 in
apostomo 11008 A apostolo 1 2.715968037 8 6.85 2 1 6.84 2.55 1 8 final 1 yes 3 10 25 Female Right Morning A 2018-11-02 10:00:35 40 apostomo 1 0.8704 in
apostomo 11008 A apostolo 1 2.715968037 8 6.85 2 1 6.84 2.55 1 8 final 1 yes 3 28 26 Female Right Morning A 2019-01-30 10:01:19 46 apostomo 1 0.8222 in
apostomo 11008 A apostolo 1 2.715968037 8 6.85 2 1 6.84 2.55 1 8 final 1 yes 4 18 23 Female Right Morning A 2018-11-19 10:16:43 35 apostomo 1 1.1958 in
apostomo 11008 A apostolo 1 2.715968037 8 6.85 2 1 6.84 2.55 1 8 final 1 yes 3 28 26 Female Right Morning A 2019-01-30 10:01:19 17 apostomo 1 1.0917 in
apostomo 11008 A apostolo 1 2.715968037 8 6.85 2 1 6.84 2.55 1 8 final 1 yes 3 10 25 Female Right Morning A 2018-11-02 10:00:35 60 apostomo 1 0.94 in
apostomo 11008 A apostolo 1 2.715968037 8 6.85 2 1 6.84 2.55 1 8 final 1 yes 4 28 26 Female Right Morning A 2019-01-30 10:01:19 31 apostomo 1 0.6881 in
apostomo 11008 A apostolo 1 2.715968037 8 6.85 2 1 6.84 2.55 1 8 final 1 yes 6 6 25 Female Right Morning A 2018-10-08 10:06:46 75 apostomo 1 0.9358 in
apostomo 11008 A apostolo 1 2.715968037 8 6.85 2 1 6.84 2.55 1 8 final 1 yes 2 2 20 Male Right Morning A 2018-09-12 08:46:12 28 apostomo 1 1.0785 in
apostomo 11008 A apostolo 1 2.715968037 8 6.85 2 1 6.84 2.55 1 8 final 1 yes 3 2 20 Male Right Morning A 2018-09-12 08:46:12 64 apostomo 1 0.9067 in
apostomo 11008 A apostolo 1 2.715968037 8 6.85 2 1 6.84 2.55 1 8 final 1 yes 6 6 25 Female Right Morning A 2018-10-08 10:06:46 15 apostomo 1 0.8507 in
apostomo 11008 A apostolo 1 2.715968037 8 6.85 2 1 6.84 2.55 1 8 final 1 yes 5 12 24 Male Right Morning A 2018-11-05 09:59:30 32 apostomo 1 0.839 in
apostomo 11008 A apostolo 1 2.715968037 8 6.85 2 1 6.84 2.55 1 8 final 1 yes 2 10 25 Female Right Morning A 2018-11-02 10:00:35 67 apostomo 1 0.7901 in
apostomo 11008 A apostolo 1 2.715968037 8 6.85 2 1 6.84 2.55 1 8 final 1 yes 1 18 23 Female Right Morning A 2018-11-19 10:16:43 40 apostomo 1 1.9098 in
apostomo 11008 A apostolo 1 2.715968037 8 6.85 2 1 6.84 2.55 1 8 final 1 yes 2 28 26 Female Right Morning A 2019-01-30 10:01:19 38 apostomo 1 0.6177 in
apostomo 11008 A apostolo 1 2.715968037 8 6.85 2 1 6.84 2.55 1 8 final 1 yes 4 10 25 Female Right Morning A 2018-11-02 10:00:35 23 apostomo 1 0.7467 in
apostomo 11008 A apostolo 1 2.715968037 8 6.85 2 1 6.84 2.55 1 8 final 1 yes 3 12 24 Male Right Morning A 2018-11-05 09:59:30 35 apostomo 1 0.7334 in
apostomo 11008 A apostolo 1 2.715968037 8 6.85 2 1 6.84 2.55 1 8 final 1 yes 2 6 25 Female Right Morning A 2018-10-08 10:06:46 63 apostomo 1 1.0061 in
apostomo 11008 A apostolo 1 2.715968037 8 6.85 2 1 6.84 2.55 1 8 final 1 yes 1 28 26 Female Right Morning A 2019-01-30 10:01:19 47 apostomo 1 0.6495 in
apostomo 11008 A apostolo 1 2.715968037 8 6.85 2 1 6.84 2.55 1 8 final 1 yes 4 6 25 Female Right Morning A 2018-10-08 10:06:46 48 apostomo 1 0.9602 in
apostomo 11008 A apostolo 1 2.715968037 8 6.85 2 1 6.84 2.55 1 8 final 1 yes 6 6 25 Female Right Morning A 2018-10-08 10:06:46 57 apostomo 1 0.879 in
apostomo 11008 A apostolo 1 2.715968037 8 6.85 2 1 6.84 2.55 1 8 final 1 yes 5 2 20 Male Right Morning A 2018-09-12 08:46:12 20 apostomo 1 0.668 in
apostomo 11008 A apostolo 1 2.715968037 8 6.85 2 1 6.84 2.55 1 8 final 1 yes 6 18 23 Female Right Morning A 2018-11-19 10:16:43 41 apostomo 1 1.0415 in
apostomo 11008 A apostolo 1 2.715968037 8 6.85 2 1 6.84 2.55 1 8 final 1 yes 1 2 20 Male Right Morning A 2018-09-12 08:46:12 39 apostomo 1 1.3506 in
apostomo 11008 A apostolo 1 2.715968037 8 6.85 2 1 6.84 2.55 1 8 final 1 yes 6 18 23 Female Right Morning A 2018-11-19 10:16:43 3 apostomo 1 1.0551 in
apostomo 11008 A apostolo 1 2.715968037 8 6.85 2 1 6.84 2.55 1 8 final 1 yes 1 2 20 Male Right Morning A 2018-09-12 08:46:12 73 apostomo 1 0.7245 in
apostomo 11008 A apostolo 1 2.715968037 8 6.85 2 1 6.84 2.55 1 8 final 1 yes 6 10 25 Female Right Morning A 2018-11-02 10:00:35 20 apostomo 1 0.9271 in
